-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 11/30/2022 
Location: Latitude  -4.253   Longitude -69.935 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 104.47 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT             CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WD10M
2018,6,2,4.41,0.5,25.4,27.73,23.47,94.94,6.29,99.89,0.73,1.31,0.23,104.19
2018,6,3,3.56,0.41,25.06,27.52,23.44,96.5,13.51,100.11,0.76,1.29,0.28,164.62
2018,6,4,2.63,0.3,23.44,25.95,21.8,92.75,2.6,100.34,0.83,1.18,0.41,173.75
2018,6,5,2.3,0.26,23.41,27.1,20.52,88.12,0.03,100.23,0.66,0.95,0.22,161.69
2018,6,6,2.7,0.3,23.85,27.58,20.85,88.94,0.0,100.01,0.71,1.27,0.2,188.31
2018,6,7,5.64,0.64,24.73,28.66,20.65,89.44,0.01,100.04,0.8,1.41,0.27,144.0
2018,6,8,3.25,0.37,24.73,27.11,22.56,90.44,0.18,100.09,0.96,1.32,0.49,145.06
2018,6,9,4.45,0.51,24.91,27.4,22.05,89.62,0.01,100.03,0.72,1.03,0.22,122.88
2018,6,10,3.12,0.36,25.6,28.58,22.29,92.75,8.09,99.96,0.77,1.4,0.15,109.25
2018,6,11,5.24,0.6,25.36,28.54,22.97,90.38,1.38,99.98,0.84,1.47,0.06,138.5
2018,6,12,5.88,0.67,25.99,29.3,22.03,86.38,0.0,100.0,0.71,1.47,0.16,196.88
2018,6,13,5.72,0.66,25.87,29.26,22.37,88.88,0.0,100.08,0.91,1.44,0.12,160.06
2018,6,14,4.26,0.48,24.88,27.46,22.57,93.69,2.69,100.12,0.85,1.34,0.28,135.0
2018,6,15,2.72,0.31,24.48,27.19,22.78,93.38,1.06,100.21,0.95,1.33,0.2,140.38
2018,6,16,1.72,0.2,23.87,26.78,21.68,88.5,0.0,100.33,0.93,1.44,0.55,157.38
2018,6,17,2.6,0.3,22.77,25.81,20.36,88.0,0.0,100.48,0.84,1.41,0.42,171.44
2018,6,18,3.5,0.4,22.82,26.02,19.79,88.88,0.0,100.5,0.88,1.2,0.53,178.0
2018,6,19,4.29,0.49,23.3,27.05,20.03,89.0,0.0,100.37,0.95,1.35,0.46,179.44
2018,6,20,4.51,0.52,23.53,27.47,19.55,88.81,0.0,100.29,1.0,1.46,0.41,177.25
2018,6,21,4.04,0.46,24.45,27.9,20.93,88.75,0.96,100.22,0.66,1.2,0.09,152.19
2018,6,22,4.14,0.48,24.39,27.02,21.79,94.12,10.09,100.17,0.8,1.38,0.18,157.12
2018,6,23,4.56,0.52,24.67,27.01,23.07,92.56,9.24,100.04,0.58,1.23,0.17,81.75
2018,6,24,4.55,0.52,25.05,28.29,22.01,91.25,4.88,99.99,0.71,1.34,0.11,49.69
2018,6,25,5.06,0.58,25.8,28.55,23.37,88.38,1.95,100.0,0.52,0.82,0.15,104.75
2018,6,26,5.19,0.59,25.66,28.68,23.0,88.0,2.88,99.99,0.62,1.3,0.14,101.25
2018,6,27,3.88,0.45,25.44,28.62,22.41,87.38,1.69,99.96,0.7,1.33,0.16,195.81
2018,6,28,4.36,0.5,25.55,28.74,23.1,86.69,0.47,99.98,0.69,1.24,0.15,168.0
2018,6,29,5.14,0.59,25.19,28.86,21.64,89.06,30.07,99.94,0.74,1.52,0.13,104.06
2018,6,30,5.29,0.6,25.11,28.41,22.25,90.56,10.68,99.91,0.73,1.42,0.23,167.25
2018,7,1,4.46,0.51,25.46,28.79,21.94,86.88,1.18,99.88,0.5,1.14,0.05,212.69
2018,7,2,5.93,0.68,25.48,29.19,22.48,88.25,0.09,99.87,0.8,1.5,0.19,90.81
2018,7,3,4.87,0.55,25.23,28.8,22.05,88.38,0.0,99.95,0.88,1.43,0.43,113.62
2018,7,4,5.18,0.59,25.81,28.69,22.65,87.44,0.0,99.97,0.66,1.16,0.19,109.88
2018,7,5,4.61,0.52,25.83,28.69,22.98,86.19,3.27,100.01,0.55,1.0,0.11,140.38
2018,7,6,5.05,0.58,25.19,28.46,21.99,92.62,8.59,99.93,0.87,1.54,0.2,144.38
2018,7,7,4.62,0.52,25.27,28.76,22.3,92.62,12.74,99.93,0.89,1.41,0.23,104.31
2018,7,8,4.03,0.46,25.32,28.16,22.98,89.81,0.92,100.08,0.75,1.3,0.16,82.38
2018,7,9,4.3,0.48,25.2,27.52,23.21,90.81,2.51,100.18,0.64,1.16,0.21,133.0
2018,7,10,3.51,0.4,23.55,25.49,21.73,89.25,0.32,100.28,0.95,1.41,0.4,162.94
2018,7,11,5.06,0.57,22.11,24.99,19.91,86.12,0.0,100.33,0.95,1.52,0.43,169.38
2018,7,12,3.95,0.45,22.73,26.56,18.44,87.88,0.11,100.3,0.74,1.37,0.27,160.81
2018,7,13,3.96,0.45,24.1,28.35,20.12,89.62,0.57,100.23,0.93,1.34,0.32,157.44
2018,7,14,4.72,0.53,25.15,28.81,21.57,88.62,0.42,100.14,0.75,1.25,0.23,170.69
2018,7,15,5.35,0.6,25.79,29.35,22.62,86.06,0.0,100.04,0.66,1.38,0.08,164.0
2018,7,16,5.23,0.59,25.49,28.85,22.6,89.06,0.27,100.12,0.87,1.42,0.19,127.12
2018,7,17,4.98,0.55,25.67,28.65,22.98,88.88,5.6,100.11,0.7,1.3,0.05,168.5
2018,7,18,4.28,0.48,25.65,29.12,22.3,88.62,3.89,99.98,0.6,1.39,0.11,193.44
2018,7,19,5.29,0.59,26.0,29.21,23.65,87.19,0.37,99.89,0.63,1.35,0.2,138.19
2018,7,20,3.98,0.45,25.54,28.3,22.9,91.44,7.66,99.91,0.84,1.35,0.19,91.69
2018,7,21,3.72,0.41,25.61,28.92,22.96,92.81,8.09,99.9,0.84,1.48,0.41,122.69
2018,7,22,3.74,0.41,25.07,28.33,22.71,90.44,0.6,100.0,0.87,1.45,0.46,163.56
2018,7,23,6.04,0.67,24.74,28.73,20.9,88.5,0.0,100.09,0.82,1.48,0.35,159.81
2018,7,24,5.45,0.6,25.32,29.07,21.85,88.12,0.57,100.21,0.87,1.16,0.58,171.69
2018,7,25,4.6,0.51,24.32,27.17,21.68,91.0,0.31,100.24,0.77,1.25,0.38,169.44
2018,7,26,5.47,0.6,24.78,28.54,21.13,88.5,0.0,100.22,0.92,1.51,0.34,154.75
2018,7,27,5.73,0.63,24.78,28.55,21.68,88.62,1.07,100.2,0.84,1.33,0.48,166.62
2018,7,28,4.61,0.51,25.62,29.08,21.97,85.44,0.27,100.09,0.57,1.19,0.21,183.0
2018,7,29,2.77,0.3,25.88,28.57,23.33,88.0,11.98,100.03,0.29,0.67,0.05,193.44
2018,7,30,4.39,0.48,25.37,28.14,22.92,90.88,5.61,99.97,0.64,1.37,0.2,277.38
2018,7,31,3.55,0.39,24.65,27.04,22.34,95.5,6.11,100.03,0.81,1.45,0.3,275.94
2018,8,1,3.18,0.34,24.25,26.79,22.35,92.62,1.18,100.07,0.7,1.27,0.07,268.44
2018,8,2,5.38,0.59,25.55,29.12,21.55,85.94,0.97,99.99,0.45,1.3,0.07,183.88
2018,8,3,5.22,0.56,25.66,28.48,22.32,87.25,0.37,99.91,0.64,1.33,0.07,193.62
2018,8,4,5.05,0.55,24.75,27.76,22.54,91.56,0.06,99.92,0.94,1.4,0.41,277.5
2018,8,5,5.19,0.56,25.65,29.09,21.83,88.75,5.03,99.9,0.72,1.27,0.14,209.44
2018,8,6,3.81,0.41,25.86,29.07,23.01,90.62,2.53,100.0,0.82,1.27,0.38,138.06
2018,8,7,2.87,0.3,25.44,28.23,22.58,89.19,0.25,100.09,0.55,0.98,0.07,151.38
2018,8,8,4.69,0.5,26.09,28.91,22.8,84.31,0.0,100.11,0.51,0.95,0.12,169.75
2018,8,9,4.13,0.44,25.99,28.82,23.21,90.62,15.73,100.18,0.93,1.33,0.44,159.5
2018,8,10,4.74,0.51,25.7,28.99,23.02,88.94,10.21,100.15,0.68,1.3,0.23,187.81
2018,8,11,5.09,0.54,25.33,28.9,21.7,88.0,0.0,100.2,0.87,1.4,0.28,168.81
2018,8,12,4.73,0.5,25.87,29.63,22.84,86.06,0.0,100.11,0.59,1.38,0.05,158.19
2018,8,13,5.08,0.54,25.84,29.91,21.85,87.12,1.23,99.94,0.73,1.55,0.06,219.56
2018,8,14,4.57,0.48,25.08,27.67,22.52,91.5,1.62,99.92,0.67,1.53,0.1,174.31
2018,8,15,3.9,0.41,25.36,28.44,23.46,90.75,3.4,100.05,0.71,1.23,0.11,91.31
2018,8,16,3.62,0.38,24.21,26.28,22.51,96.69,8.09,100.3,0.89,1.39,0.27,160.94
2018,8,17,5.4,0.56,24.74,27.52,22.49,90.19,0.56,100.33,0.59,0.98,0.02,186.5
2018,8,18,5.0,0.52,25.91,29.12,22.72,86.56,2.29,100.13,0.55,1.27,0.1,149.06
2018,8,19,5.65,0.59,25.65,28.86,22.55,91.19,8.4,100.03,0.83,1.48,0.12,176.31
2018,8,20,4.88,0.51,24.92,27.15,23.21,94.75,6.61,100.14,0.66,1.27,0.18,102.19
2018,8,21,2.43,0.25,24.62,27.67,22.4,93.88,14.21,100.23,0.77,1.14,0.31,154.25
2018,8,22,3.81,0.39,24.29,28.2,21.61,89.88,0.79,100.25,0.93,1.38,0.5,166.56
2018,8,23,6.02,0.62,25.12,29.29,20.17,84.75,0.0,100.06,0.73,1.59,0.17,190.62
2018,8,24,5.58,0.57,25.55,29.47,21.78,87.12,0.0,99.94,0.77,1.45,0.02,161.62
2018,8,25,5.36,0.55,25.3,28.42,22.68,91.31,0.89,100.05,0.88,1.42,0.37,145.75
2018,8,26,4.65,0.48,24.94,27.9,22.37,92.94,6.98,100.11,0.94,1.33,0.48,163.12
2018,8,27,6.14,0.62,24.54,28.28,21.81,87.5,0.71,100.15,0.88,1.3,0.48,174.06
2018,8,28,5.7,0.58,25.27,28.97,20.85,83.62,0.0,100.08,0.66,1.16,0.15,219.81
2018,8,29,5.26,0.53,26.43,29.73,23.22,82.0,2.42,99.97,0.48,0.84,0.11,184.62
2018,8,30,4.9,0.5,25.93,29.27,22.96,88.69,1.84,99.88,0.74,1.44,0.04,259.19
2018,8,31,6.12,0.62,25.38,27.96,23.08,91.0,0.0,99.85,0.58,1.09,0.05,296.25
2018,9,1,5.9,0.59,26.41,29.51,24.11,86.75,0.09,99.76,0.59,1.2,0.12,264.81
2018,9,2,4.34,0.44,26.17,29.08,24.03,89.62,6.08,99.76,0.56,1.2,0.15,187.5
2018,9,3,2.26,0.23,25.44,27.68,23.59,95.0,7.73,99.88,0.76,1.38,0.28,102.38
2018,9,4,5.55,0.55,24.44,27.48,21.8,89.56,2.97,100.0,0.98,1.23,0.38,183.88
2018,9,5,6.76,0.68,24.13,28.03,20.64,85.81,0.0,99.99,1.12,1.78,0.53,210.31
2018,9,6,6.11,0.61,24.44,28.83,19.35,81.12,0.0,100.0,0.89,1.52,0.3,186.88
2018,9,7,5.24,0.52,26.05,29.68,21.37,80.06,0.0,99.99,0.62,1.38,0.04,174.62
2018,9,8,3.54,0.35,25.83,29.67,22.69,86.56,0.0,99.94,0.83,1.57,0.1,216.5
2018,9,9,4.85,0.48,25.51,28.65,22.54,89.81,1.47,99.86,0.84,1.52,0.28,310.38
2018,9,10,2.9,0.29,24.99,27.47,23.22,95.0,1.73,99.87,0.71,1.32,0.24,236.62
2018,9,11,4.48,0.45,24.93,27.45,22.91,94.38,0.33,99.85,0.7,1.37,0.18,255.88
2018,9,12,6.39,0.63,26.37,30.84,21.98,85.31,0.0,99.74,0.8,1.45,0.1,231.0
2018,9,13,4.93,0.48,25.91,29.06,22.9,92.56,7.79,99.64,0.8,1.41,0.23,181.44
2018,9,14,5.22,0.52,25.8,28.94,23.95,93.38,13.54,99.63,0.83,1.43,0.27,80.0
2018,9,15,3.24,0.32,25.21,27.59,23.47,92.94,7.14,99.73,0.64,1.16,0.11,306.94
2018,9,16,6.51,0.64,25.87,29.42,22.18,88.56,2.6,99.76,0.76,1.58,0.13,230.25
2018,9,17,6.17,0.6,26.82,30.12,23.84,86.81,0.99,99.75,0.69,1.27,0.2,84.06
2018,9,18,6.36,0.62,26.17,29.05,23.58,91.88,3.92,99.74,0.8,1.42,0.19,68.56
2018,9,19,6.51,0.63,26.83,29.94,23.58,86.75,1.43,99.74,0.59,1.42,0.14,30.88
2018,9,20,5.23,0.51,26.89,29.77,23.9,88.5,4.12,99.74,0.64,1.45,0.12,148.88
2018,9,21,5.47,0.53,26.28,29.48,23.73,91.06,8.42,99.79,0.78,1.37,0.3,115.19
2018,9,22,4.32,0.42,25.89,29.02,23.53,90.5,13.86,99.78,0.47,0.75,0.12,245.56
2018,9,23,6.12,0.59,26.15,30.01,22.75,87.56,2.42,99.74,0.63,1.37,0.02,209.5
2018,9,24,5.33,0.52,26.95,30.13,22.94,85.25,4.53,99.75,0.54,1.27,0.18,188.56
2018,9,25,5.22,0.51,26.25,29.4,23.96,90.81,6.57,99.73,0.77,1.42,0.2,240.5
2018,9,26,4.85,0.47,26.15,29.44,23.41,89.5,9.77,99.72,0.57,1.12,0.22,319.38
2018,9,27,5.67,0.55,25.69,28.99,22.75,91.38,3.97,99.66,0.84,1.45,0.16,240.81
2018,9,28,5.39,0.52,25.55,28.2,23.51,93.38,0.73,99.74,0.94,1.4,0.36,22.88
2018,9,29,6.54,0.63,26.33,29.69,23.26,89.31,0.12,99.65,0.73,1.3,0.19,19.62
2018,9,30,4.78,0.46,26.42,29.29,23.85,91.56,25.36,99.63,0.62,1.3,0.2,160.31
2018,10,1,3.16,0.3,25.4,27.26,23.86,97.0,16.09,99.78,0.84,1.32,0.2,254.38
2018,10,2,5.61,0.54,26.48,29.71,23.73,88.75,3.4,99.74,0.63,1.31,0.12,203.56
2018,10,3,2.95,0.28,25.37,27.4,23.4,93.94,6.0,99.76,0.72,1.34,0.09,180.12
2018,10,4,5.59,0.54,26.21,29.52,24.17,90.06,2.21,99.74,0.57,1.23,0.05,139.25
2018,10,5,1.37,0.13,24.76,26.47,22.92,94.38,12.89,99.87,0.49,1.16,0.03,145.81
2018,10,6,5.12,0.49,25.26,29.3,21.76,89.06,5.11,99.86,0.6,1.47,0.09,245.06
2018,10,7,5.45,0.52,25.98,29.27,22.53,88.81,1.2,99.8,0.72,1.44,0.21,235.31
2018,10,8,3.94,0.38,26.07,29.17,23.43,91.81,9.02,99.77,0.73,1.27,0.24,318.31
2018,10,9,4.28,0.41,26.12,29.26,23.37,93.62,18.5,99.71,0.67,1.34,0.01,223.0
2018,10,10,2.82,0.27,25.19,27.3,23.19,93.19,2.14,99.78,0.63,1.25,0.12,150.38
2018,10,11,3.96,0.38,25.08,28.2,22.51,93.69,33.68,99.84,0.59,1.19,0.26,127.69
2018,10,12,1.31,0.12,23.86,24.83,23.03,95.25,19.37,99.94,0.58,1.27,0.19,94.06
2018,10,13,5.46,0.52,25.81,29.73,21.67,85.5,0.33,99.94,0.7,1.27,0.14,81.81
2018,10,14,3.96,0.38,26.0,28.85,23.19,88.88,0.46,99.92,0.64,1.23,0.02,239.44
2018,10,15,5.29,0.51,25.48,28.48,23.49,91.88,0.09,99.82,0.63,1.21,0.08,245.44
2018,10,16,6.37,0.61,26.29,29.51,23.16,89.69,0.0,99.63,0.66,1.51,0.05,209.19
2018,10,17,6.51,0.62,26.55,29.16,23.75,89.06,0.0,99.59,0.66,1.33,0.2,134.12
2018,10,18,5.74,0.55,27.17,29.83,24.85,88.62,3.22,99.61,0.5,1.13,0.03,215.81
2018,10,19,5.89,0.56,26.93,30.33,24.47,88.0,1.33,99.55,0.61,1.37,0.09,204.44
2018,10,20,4.46,0.42,26.12,29.14,23.74,92.06,1.05,99.54,0.87,1.43,0.12,115.25
2018,10,21,3.93,0.38,25.68,27.51,24.16,94.19,22.16,99.56,0.52,1.23,0.05,103.19
2018,10,22,4.83,0.46,25.79,27.69,24.55,93.06,7.74,99.59,0.41,1.16,0.12,154.88
2018,10,23,3.8,0.36,25.4,27.46,23.44,96.38,18.07,99.6,0.72,1.38,0.11,141.0
2018,10,24,4.56,0.43,26.09,28.83,24.01,92.31,10.76,99.72,0.71,1.31,0.07,103.5
2018,10,25,5.66,0.54,26.31,29.48,23.2,90.75,3.37,99.67,0.77,1.45,0.23,213.19
2018,10,26,2.06,0.2,25.22,27.75,23.8,94.81,18.02,99.75,0.66,1.12,0.2,198.12
2018,10,27,4.42,0.42,26.26,30.42,21.83,85.81,3.05,99.75,0.51,1.37,0.08,237.06
2018,10,28,4.49,0.43,25.81,28.25,23.55,94.5,16.75,99.75,0.7,1.46,0.15,259.62
2018,10,29,5.84,0.55,26.34,29.94,23.55,90.69,8.55,99.69,0.74,1.45,0.05,150.62
2018,10,30,4.55,0.43,25.73,28.73,23.46,93.81,8.75,99.78,0.89,1.45,0.38,111.38
2018,10,31,5.25,0.5,25.75,28.77,23.81,93.06,11.45,99.88,0.75,1.34,0.12,140.0
2018,11,1,5.02,0.48,25.88,29.56,23.27,90.81,7.94,99.82,0.72,1.38,0.31,244.12
2018,11,2,5.15,0.49,25.27,27.92,23.14,94.0,3.64,99.77,0.73,1.23,0.3,203.31
2018,11,3,5.4,0.52,25.87,29.19,23.11,89.38,1.55,99.69,0.87,1.39,0.48,249.88
2018,11,4,5.81,0.55,26.17,29.65,23.29,90.12,2.78,99.64,0.71,1.33,0.35,78.44
2018,11,5,4.97,0.48,26.09,28.9,23.73,91.75,1.44,99.6,0.77,1.36,0.32,32.5
2018,11,6,4.14,0.4,25.51,27.98,23.69,91.75,0.0,99.62,0.67,1.38,0.02,70.19
2018,11,7,5.21,0.5,26.56,30.05,22.95,86.56,2.09,99.61,0.66,1.31,0.19,123.38
2018,11,8,4.16,0.4,26.04,28.76,23.43,92.38,1.96,99.63,0.85,1.32,0.18,174.06
2018,11,9,5.25,0.5,25.43,27.27,24.06,95.75,10.98,99.65,0.6,1.15,0.14,170.25
2018,11,10,3.9,0.38,25.8,28.15,23.82,94.0,3.28,99.6,0.74,1.23,0.09,261.12
2018,11,11,5.58,0.53,26.69,29.89,24.08,90.56,11.83,99.55,0.68,1.16,0.22,151.88
2018,11,12,4.81,0.46,26.4,29.28,24.04,94.12,16.11,99.5,0.73,1.42,0.09,55.38
2018,11,13,5.69,0.55,26.58,28.99,24.35,93.69,24.46,99.59,0.61,1.2,0.18,118.62
2018,11,14,4.9,0.47,26.44,29.3,24.12,91.75,5.55,99.64,0.7,1.25,0.05,165.94
2018,11,15,5.45,0.52,26.56,28.97,24.39,90.19,0.18,99.65,0.55,1.11,0.18,186.75
2018,11,16,5.47,0.52,26.74,29.56,24.65,89.62,1.37,99.65,0.55,1.2,0.06,204.75
2018,11,17,4.15,0.4,26.07,28.33,24.3,93.69,0.49,99.66,0.56,1.22,0.11,155.0
2018,11,18,3.87,0.37,26.55,29.34,24.06,91.88,18.44,99.68,0.71,1.27,0.23,74.62
2018,11,19,4.7,0.45,25.76,27.48,24.21,95.88,18.31,99.72,0.77,1.24,0.26,63.56
2018,11,20,3.3,0.31,25.7,27.39,23.84,92.06,4.54,99.78,0.49,1.16,0.12,210.81
2018,11,21,4.7,0.45,26.36,29.51,22.78,91.5,10.71,99.73,0.73,1.28,0.09,164.12
2018,11,22,2.55,0.24,25.87,27.88,24.26,95.06,6.77,99.69,0.64,1.2,0.17,294.81
2018,11,23,5.03,0.48,26.4,29.3,23.8,92.88,12.33,99.55,0.66,1.04,0.29,80.06
2018,11,24,4.37,0.42,25.94,27.97,24.48,95.94,5.91,99.58,0.75,1.27,0.2,55.69
2018,11,25,4.1,0.39,25.62,27.9,23.78,95.06,3.21,99.69,0.69,1.27,0.12,94.0
2018,11,26,4.8,0.46,25.53,28.26,23.39,95.31,28.74,99.66,0.69,1.21,0.2,209.06
2018,11,27,3.97,0.38,25.89,28.98,23.54,93.56,5.79,99.62,0.62,1.15,0.25,188.0
2018,11,28,5.22,0.5,25.93,28.63,23.82,92.06,1.34,99.65,0.81,1.12,0.34,21.69
2018,11,29,5.79,0.55,26.26,29.79,23.39,91.38,6.46,99.64,0.77,1.23,0.36,63.56
2018,11,30,4.52,0.44,25.05,26.84,23.3,97.06,40.71,99.68,0.8,1.1,0.66,78.5
2018,12,1,2.84,0.27,25.24,28.12,22.43,94.44,14.51,99.66,0.77,1.3,0.26,46.0
2018,12,2,5.74,0.55,25.79,28.62,23.61,91.75,2.96,99.7,0.89,1.26,0.32,121.06
2018,12,3,4.29,0.41,25.04,27.21,23.34,96.19,39.01,99.74,0.62,1.17,0.23,28.38
2018,12,4,3.3,0.32,25.06,28.08,23.23,92.88,2.93,99.62,0.8,1.33,0.34,66.31
2018,12,5,5.27,0.51,25.12,28.11,22.33,93.0,3.95,99.66,0.87,1.25,0.44,22.56
2018,12,6,4.49,0.43,25.15,27.65,23.13,92.25,1.02,99.89,0.84,1.16,0.34,75.12
2018,12,7,5.35,0.52,25.98,29.33,22.61,86.38,0.12,100.05,0.6,1.38,0.12,68.44
2018,12,8,5.24,0.51,24.55,26.8,22.8,93.5,5.66,100.04,0.65,1.1,0.28,278.12
2018,12,9,3.02,0.29,25.06,28.28,22.13,90.81,13.25,99.96,0.79,1.33,0.28,237.81
2018,12,10,5.03,0.48,25.77,28.7,23.48,90.94,2.58,99.99,0.7,1.38,0.23,91.38
2018,12,11,5.15,0.5,25.85,28.25,23.7,90.5,2.21,100.07,0.67,1.19,0.18,145.5
2018,12,12,4.6,0.45,25.25,27.69,23.17,94.0,19.04,100.04,0.72,1.21,0.27,148.94
2018,12,13,4.97,0.48,24.99,27.65,23.06,93.44,28.21,99.97,0.63,1.26,0.05,305.12
2018,12,14,4.55,0.44,24.83,27.41,22.76,95.5,10.21,99.98,0.84,1.24,0.34,99.75
2018,12,15,4.51,0.44,24.84,27.83,22.71,92.81,6.13,100.1,0.91,1.28,0.38,43.5
2018,12,16,3.79,0.37,25.23,28.55,22.25,91.25,4.34,100.09,0.94,1.48,0.34,53.44
2018,12,17,4.62,0.45,25.32,28.0,22.93,89.88,32.37,99.97,0.58,1.23,0.04,65.25
2018,12,18,4.34,0.42,25.43,27.83,22.9,89.88,30.96,99.94,0.54,1.06,0.1,72.94
2018,12,19,2.8,0.27,25.15,27.6,23.52,93.75,44.95,99.92,0.61,0.95,0.34,80.44
2018,12,20,4.53,0.44,25.52,28.54,22.9,93.19,21.24,99.84,0.75,1.27,0.2,151.88
2018,12,21,2.95,0.28,25.5,27.55,23.53,92.06,18.51,99.83,0.55,1.27,0.12,163.94
2018,12,22,2.97,0.29,25.01,27.71,22.66,93.0,2.81,99.89,0.82,1.38,0.28,87.88
2018,12,23,4.14,0.4,25.75,28.81,23.27,91.81,18.94,99.82,0.81,1.16,0.36,60.25
2018,12,24,3.42,0.33,25.39,27.62,23.39,92.5,33.61,99.77,0.59,1.16,0.18,70.12
2018,12,25,2.71,0.26,25.08,27.61,22.9,93.56,11.05,99.69,0.8,1.27,0.3,88.56
2018,12,26,4.34,0.42,25.5,28.76,22.89,91.69,3.04,99.68,0.88,1.3,0.3,110.81
2018,12,27,4.29,0.41,25.93,29.0,23.35,90.31,5.1,99.62,0.74,1.19,0.24,100.25
2018,12,28,3.75,0.36,25.87,28.25,23.82,93.44,21.9,99.68,0.7,1.3,0.32,108.94
2018,12,29,2.58,0.25,25.76,28.72,23.88,91.69,3.75,99.71,0.88,1.21,0.35,130.31
2018,12,30,4.94,0.48,24.89,27.33,22.96,95.19,2.6,99.7,0.86,1.42,0.21,45.38
2018,12,31,4.63,0.45,26.08,29.23,23.11,88.81,0.3,99.7,0.92,1.42,0.34,50.0
2019,1,1,4.27,0.41,26.23,29.52,23.37,89.38,0.89,99.73,0.79,1.41,0.09,64.06
2019,1,2,3.89,0.38,25.07,26.9,23.7,93.88,1.59,99.75,0.73,1.25,0.27,94.62
2019,1,3,3.48,0.34,25.3,27.52,23.3,94.31,27.42,99.75,0.56,1.05,0.17,157.12
2019,1,4,3.12,0.3,25.48,27.47,23.8,94.0,59.27,99.89,0.73,1.28,0.05,109.25
2019,1,5,3.22,0.31,25.62,28.17,23.32,93.56,7.97,99.92,0.77,1.34,0.23,181.62
2019,1,6,4.65,0.45,25.59,28.39,23.17,92.56,0.3,99.82,0.73,1.36,0.33,43.75
2019,1,7,4.5,0.43,26.15,29.08,23.39,91.56,14.15,99.77,0.75,1.2,0.23,39.62
2019,1,8,2.24,0.22,24.99,26.55,23.3,96.75,24.63,99.92,0.72,1.2,0.18,125.44
2019,1,9,3.13,0.3,24.19,26.37,22.38,93.81,3.35,99.87,0.84,1.24,0.54,112.25
2019,1,10,5.17,0.49,25.24,28.98,21.55,89.62,1.24,99.76,0.8,0.97,0.44,62.19
2019,1,11,6.24,0.59,25.5,28.44,22.68,91.88,5.87,99.86,0.91,1.38,0.42,98.38
2019,1,12,3.74,0.36,24.98,27.76,22.69,93.62,14.82,99.98,0.63,1.13,0.05,123.75
2019,1,13,4.45,0.42,25.55,29.03,22.41,89.38,1.57,99.91,0.76,1.35,0.42,71.12
2019,1,14,6.3,0.6,25.98,29.46,22.63,88.19,1.13,99.86,0.77,1.18,0.39,62.0
2019,1,15,4.48,0.43,25.69,27.9,23.22,92.62,7.83,99.89,0.62,0.99,0.09,99.25
2019,1,16,2.56,0.24,24.98,26.21,23.16,94.88,29.98,100.03,0.57,1.25,0.12,122.25
2019,1,17,3.27,0.31,24.31,26.43,22.48,95.81,13.46,100.04,0.66,1.25,0.14,128.25
2019,1,18,4.32,0.41,25.03,27.78,22.61,92.81,7.04,99.95,0.82,1.32,0.25,132.62
2019,1,19,3.38,0.32,25.59,28.96,22.87,91.69,6.46,99.94,0.66,1.41,0.03,126.31
2019,1,20,6.54,0.62,25.92,28.33,23.87,92.81,7.42,99.9,0.68,1.05,0.2,72.06
2019,1,21,3.95,0.38,25.5,28.01,23.9,93.94,24.08,99.93,0.67,1.19,0.15,77.75
2019,1,22,3.87,0.37,25.79,28.55,23.51,92.62,8.43,99.93,0.77,1.2,0.3,103.94
2019,1,23,3.58,0.34,25.65,27.92,23.54,94.44,23.73,99.9,0.72,1.09,0.39,139.38
2019,1,24,3.06,0.29,24.69,26.06,23.35,97.38,6.89,99.9,0.59,1.28,0.06,252.19
2019,1,25,4.5,0.43,25.62,28.63,23.31,90.38,1.68,99.89,0.56,1.08,0.14,119.69
2019,1,26,5.46,0.52,26.2,29.26,23.58,91.19,2.43,99.78,0.69,1.27,0.16,70.06
2019,1,27,2.01,0.19,25.69,28.01,23.94,95.94,30.77,99.68,0.73,1.27,0.24,49.69
2019,1,28,4.23,0.4,26.01,28.83,23.76,93.88,12.9,99.72,0.79,1.28,0.17,45.56
