-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 11/30/2022 
Location: Latitude  0.13   Longitude -67.089 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 98.27 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT             CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WD10M
2018,11,26,3.24,0.33,26.15,28.65,24.14,94.69,9.72,99.67,0.51,1.05,0.11,203.88
2018,11,27,1.8,0.18,25.75,27.38,24.4,95.5,40.0,99.7,0.61,1.07,0.26,255.19
2018,11,28,4.69,0.48,25.92,29.26,23.28,91.5,2.39,99.75,0.72,1.02,0.27,154.94
2018,11,29,4.5,0.45,26.27,28.74,24.09,92.88,6.34,99.74,0.69,1.05,0.38,85.12
2018,11,30,5.31,0.54,26.48,29.44,23.81,91.62,4.99,99.74,0.64,0.95,0.19,132.25
2018,12,1,4.92,0.5,25.8,28.22,24.06,94.75,6.02,99.76,0.7,1.27,0.18,261.94
2018,12,2,4.64,0.47,25.7,28.43,23.54,94.69,57.26,99.76,0.7,1.0,0.03,149.38
2018,12,3,1.45,0.15,25.44,27.71,23.48,94.44,21.73,99.81,0.55,1.31,0.06,200.56
2018,12,4,4.93,0.5,25.09,27.41,22.84,93.0,0.66,99.72,0.63,1.23,0.16,273.31
2018,12,5,3.16,0.32,25.25,27.84,22.81,94.56,17.45,99.74,0.81,1.35,0.05,196.12
2018,12,6,2.08,0.21,25.43,28.26,23.15,93.69,6.98,99.95,0.67,1.12,0.14,98.94
2018,12,7,4.67,0.48,25.65,27.87,23.82,91.06,4.22,100.09,0.37,1.12,0.07,113.31
2018,12,8,4.65,0.48,24.9,27.5,22.75,93.25,1.76,100.09,0.6,1.11,0.08,240.88
2018,12,9,4.58,0.47,24.82,27.4,22.04,94.25,42.05,100.04,0.8,1.38,0.18,216.5
2018,12,10,4.41,0.45,25.15,28.73,22.12,93.06,9.19,100.05,0.84,1.36,0.46,98.75
2018,12,11,4.16,0.42,25.74,28.67,22.76,92.81,6.49,100.09,0.77,1.1,0.16,128.56
2018,12,12,3.38,0.34,25.23,26.64,23.93,97.31,14.74,100.05,0.79,1.01,0.31,186.0
2018,12,13,4.97,0.51,25.89,29.06,23.45,91.56,4.85,99.98,0.68,1.16,0.29,165.75
2018,12,14,4.87,0.5,25.09,26.85,23.38,95.38,6.46,100.05,0.7,1.27,0.11,131.31
2018,12,15,3.91,0.4,25.55,28.62,22.7,91.5,0.79,100.12,0.81,1.3,0.15,114.94
2018,12,16,6.01,0.62,25.56,28.62,23.11,90.56,0.02,100.1,0.8,1.16,0.46,129.69
2018,12,17,5.53,0.56,26.12,29.72,22.65,88.12,0.01,99.98,0.78,1.34,0.16,129.38
2018,12,18,5.1,0.52,26.24,29.11,23.46,91.69,8.96,99.93,0.62,1.08,0.17,136.25
2018,12,19,3.4,0.34,25.8,28.49,23.76,95.0,18.78,99.93,0.67,0.8,0.39,138.56
2018,12,20,4.14,0.42,25.4,27.94,23.5,94.75,8.47,99.87,0.73,0.95,0.41,156.56
2018,12,21,4.57,0.47,25.72,28.4,23.49,93.88,7.84,99.83,0.52,1.06,0.13,216.81
2018,12,22,4.26,0.44,25.94,28.62,23.92,91.0,1.88,99.87,0.58,1.1,0.14,112.62
2018,12,23,3.18,0.33,25.56,27.84,23.75,91.94,7.34,99.91,0.62,0.93,0.27,134.25
2018,12,24,3.62,0.37,25.17,27.55,23.38,96.06,6.06,99.81,0.67,1.09,0.14,125.62
2018,12,25,3.95,0.41,25.63,28.26,23.29,94.44,13.24,99.71,0.76,1.0,0.46,124.06
2018,12,26,5.04,0.52,26.05,29.13,23.02,90.25,1.14,99.71,0.71,1.09,0.23,108.44
2018,12,27,4.28,0.44,26.83,29.57,24.41,88.81,5.33,99.65,0.48,1.12,0.06,125.19
2018,12,28,5.06,0.52,25.8,27.91,24.18,95.62,5.6,99.72,0.61,0.89,0.42,115.38
2018,12,29,5.09,0.52,25.52,28.04,23.3,93.94,10.04,99.76,0.73,1.28,0.29,95.94
2018,12,30,5.75,0.59,25.87,29.35,22.71,89.69,1.66,99.78,0.8,1.05,0.3,94.94
2018,12,31,5.96,0.61,26.25,29.37,22.97,87.69,0.0,99.78,0.84,1.38,0.2,63.25
2019,1,1,5.2,0.53,26.51,29.76,23.1,88.44,0.0,99.76,0.87,1.38,0.3,110.44
2019,1,2,5.88,0.59,26.68,29.76,23.3,90.31,0.29,99.75,0.96,1.41,0.35,110.56
2019,1,3,5.27,0.53,26.29,28.9,24.28,92.25,3.5,99.78,0.85,1.25,0.51,86.31
2019,1,4,3.77,0.38,26.21,28.42,24.71,91.69,4.03,99.88,0.57,1.19,0.05,143.31
2019,1,5,1.47,0.15,26.08,28.51,23.75,94.31,7.59,99.91,0.62,1.23,0.11,170.75
2019,1,6,5.15,0.52,26.22,28.92,23.79,91.62,4.83,99.9,0.53,1.15,0.12,154.19
2019,1,7,4.64,0.47,25.87,28.21,23.88,91.81,1.94,99.83,0.56,1.11,0.01,161.88
2019,1,8,4.43,0.45,25.97,28.87,23.94,94.38,24.68,99.9,0.66,1.11,0.08,148.5
2019,1,9,2.59,0.26,24.73,26.48,23.59,95.25,8.59,99.95,0.57,0.96,0.05,181.06
2019,1,10,6.49,0.66,25.72,29.09,22.81,90.88,0.34,99.83,0.7,1.16,0.28,109.56
2019,1,11,5.95,0.6,25.69,28.37,23.51,90.69,0.01,99.9,0.86,1.18,0.33,121.81
2019,1,12,6.32,0.63,25.43,27.75,23.24,92.38,10.48,99.95,0.65,1.12,0.08,159.69
2019,1,13,3.66,0.37,24.82,27.19,23.15,93.19,17.53,99.98,0.72,1.27,0.17,143.31
2019,1,14,5.27,0.53,25.0,28.02,22.18,91.19,3.49,99.97,0.84,1.19,0.12,84.5
2019,1,15,4.33,0.44,25.75,29.39,22.27,90.0,3.46,99.94,0.79,1.16,0.25,103.31
2019,1,16,2.96,0.3,25.99,29.05,23.69,92.06,2.56,100.0,0.81,1.23,0.36,150.19
2019,1,17,3.51,0.35,25.49,27.4,23.35,93.94,4.24,100.01,0.64,0.86,0.37,155.06
2019,1,18,4.03,0.41,24.9,26.91,23.15,94.38,4.66,99.96,0.63,1.09,0.19,126.31
2019,1,19,4.65,0.46,24.84,26.99,22.73,96.69,34.82,99.97,0.73,1.12,0.27,156.69
2019,1,20,4.23,0.42,25.4,27.94,23.62,94.25,12.86,99.94,0.79,1.1,0.23,144.25
2019,1,21,3.54,0.35,25.08,26.55,23.6,97.62,30.01,99.96,0.52,1.09,0.15,209.31
2019,1,22,4.12,0.41,25.73,29.26,23.3,92.75,1.61,99.96,0.77,1.1,0.45,124.81
2019,1,23,5.07,0.5,26.08,29.37,23.43,92.31,5.13,99.92,0.82,1.3,0.48,129.44
2019,1,24,3.32,0.33,26.02,28.63,23.87,92.88,6.38,99.91,0.69,1.07,0.2,127.0
2019,1,25,4.46,0.44,25.76,28.2,24.05,93.44,17.41,99.92,0.61,1.08,0.12,185.94
2019,1,26,4.82,0.48,26.23,29.53,23.93,92.06,6.84,99.86,0.59,1.23,0.16,167.25
2019,1,27,4.78,0.47,26.26,28.69,24.29,93.19,5.24,99.77,0.61,0.91,0.16,117.25
2019,1,28,5.61,0.55,26.08,28.8,23.79,93.5,2.67,99.75,0.83,1.33,0.17,150.62
2019,1,29,2.39,0.23,25.7,27.44,24.36,97.06,14.94,99.79,0.75,1.02,0.33,149.38
2019,1,30,5.21,0.52,26.25,29.44,24.08,93.06,3.42,99.75,0.73,1.11,0.42,132.06
2019,1,31,2.99,0.3,26.01,28.2,24.08,92.06,0.49,99.8,0.69,1.07,0.09,118.56
2019,2,1,2.82,0.27,26.08,28.55,24.34,92.56,1.23,99.84,0.66,1.11,0.28,165.25
2019,2,2,3.32,0.33,25.8,27.91,24.38,93.19,0.24,99.89,0.59,1.01,0.06,140.19
2019,2,3,4.7,0.46,26.25,29.53,23.08,89.75,1.36,99.78,0.79,1.13,0.45,115.25
2019,2,4,4.06,0.4,25.76,28.29,23.7,94.81,12.12,99.8,0.66,1.04,0.29,146.06
2019,2,5,3.21,0.31,25.61,28.01,23.96,93.62,3.2,99.82,0.68,1.0,0.39,168.56
2019,2,6,4.7,0.46,26.31,29.43,23.65,91.0,1.79,99.75,0.48,0.94,0.15,162.19
2019,2,7,5.52,0.54,26.62,29.44,24.15,88.62,0.26,99.68,0.48,0.93,0.04,106.12
2019,2,8,6.39,0.62,26.86,29.6,23.81,90.31,8.94,99.62,0.62,1.17,0.19,135.62
2019,2,9,3.88,0.38,26.69,29.42,24.76,92.25,3.36,99.69,0.49,0.78,0.13,155.38
2019,2,10,5.69,0.55,26.83,29.89,23.87,89.56,0.31,99.69,0.74,1.21,0.3,132.94
2019,2,11,4.05,0.39,26.62,29.02,24.37,92.19,19.96,99.65,0.53,0.98,0.14,127.06
2019,2,12,5.05,0.49,26.12,28.36,24.49,95.25,9.52,99.8,0.84,1.32,0.3,156.56
2019,2,13,4.5,0.44,25.45,26.88,24.36,97.88,24.03,99.92,0.65,0.82,0.48,199.31
2019,2,14,3.1,0.3,26.48,30.12,23.58,90.75,1.76,99.87,0.68,1.04,0.4,150.56
2019,2,15,5.34,0.52,26.61,29.62,24.27,92.06,1.95,99.89,0.77,1.12,0.45,124.44
2019,2,16,4.84,0.47,26.26,29.15,24.51,93.75,8.01,99.88,0.79,1.12,0.27,165.0
2019,2,17,6.33,0.61,26.7,30.16,23.63,91.0,0.81,99.84,0.79,1.3,0.32,121.44
2019,2,18,6.04,0.58,27.15,29.94,24.56,88.25,0.15,99.88,0.69,0.9,0.21,74.38
2019,2,19,6.83,0.66,27.01,30.07,23.98,88.44,0.48,99.78,0.67,1.16,0.08,95.44
2019,2,20,6.32,0.61,26.19,28.15,24.65,93.69,3.94,99.79,0.79,1.24,0.26,173.31
2019,2,21,5.28,0.51,25.85,27.55,24.04,95.56,18.1,99.86,0.61,1.14,0.09,160.81
2019,2,22,2.25,0.22,26.07,28.78,23.69,95.0,8.06,99.92,0.84,1.19,0.23,184.06
2019,2,23,4.64,0.45,25.83,27.82,24.39,96.31,7.85,99.83,0.57,1.1,0.16,152.81
2019,2,24,6.08,0.59,26.54,30.01,23.2,89.69,2.91,99.74,0.53,1.02,0.12,153.81
2019,2,25,5.65,0.54,26.65,29.2,24.31,89.5,1.28,99.75,0.66,1.21,0.21,115.88
2019,2,26,5.79,0.55,26.98,29.99,24.0,86.19,0.1,99.82,0.8,1.24,0.35,107.88
2019,2,27,6.18,0.59,26.55,29.63,23.68,89.94,0.08,99.84,0.78,1.11,0.3,135.06
2019,2,28,6.08,0.58,26.68,29.6,24.43,89.88,0.01,99.92,0.91,1.19,0.3,126.81
2019,3,1,6.24,0.59,26.43,29.28,24.14,89.75,0.0,99.97,0.77,1.22,0.27,130.19
2019,3,2,6.16,0.59,26.59,29.77,23.4,88.44,0.0,99.92,0.87,1.28,0.35,127.69
2019,3,3,4.3,0.41,26.5,29.21,24.3,90.81,0.67,99.82,0.67,1.0,0.17,191.0
2019,3,4,3.08,0.3,26.06,28.06,24.73,94.62,1.46,99.84,0.55,0.95,0.23,269.25
2019,3,5,4.29,0.41,26.21,28.57,24.38,93.62,1.09,99.84,0.66,1.16,0.05,167.56
2019,3,6,6.03,0.57,26.93,29.87,24.47,90.44,0.21,99.86,0.72,1.25,0.09,121.44
2019,3,7,5.53,0.52,26.67,29.56,24.13,90.38,0.0,99.85,1.05,1.34,0.37,166.88
2019,3,8,3.34,0.32,26.25,28.97,23.94,92.56,3.36,99.76,0.92,1.36,0.28,169.31
2019,3,9,4.63,0.44,26.33,29.65,23.74,92.44,0.99,99.74,0.9,1.21,0.53,145.94
2019,3,10,4.62,0.44,26.51,29.47,23.98,90.81,0.23,99.8,0.81,1.08,0.45,174.0
2019,3,11,1.22,0.12,25.58,27.41,24.05,94.81,14.03,99.84,0.62,1.0,0.26,191.94
2019,3,12,4.0,0.38,25.74,29.19,23.31,92.38,3.72,99.84,0.8,1.3,0.26,108.69
2019,3,13,6.08,0.58,26.6,30.11,23.52,90.75,1.9,99.76,0.84,1.17,0.42,117.31
2019,3,14,5.95,0.57,26.94,29.6,24.57,89.69,0.22,99.73,0.81,1.39,0.27,117.5
2019,3,15,5.09,0.48,26.26,28.35,24.45,92.81,2.17,99.84,0.74,1.24,0.16,159.69
2019,3,16,1.34,0.12,25.74,27.84,23.79,94.56,8.01,99.82,0.58,1.04,0.18,182.69
2019,3,17,4.55,0.43,25.97,29.51,23.48,91.75,2.5,99.81,0.86,1.3,0.39,117.0
2019,3,18,5.01,0.48,26.43,29.51,23.52,90.81,2.07,99.76,0.76,1.08,0.38,130.5
2019,3,19,4.03,0.38,26.15,28.8,24.1,93.19,0.42,99.79,0.66,1.19,0.3,177.0
2019,3,20,5.36,0.51,26.46,29.31,23.96,90.19,0.77,99.77,0.48,1.27,0.06,218.0
2019,3,21,3.99,0.38,26.1,28.45,24.02,95.0,1.85,99.82,0.64,1.08,0.34,174.81
2019,3,22,5.47,0.52,25.97,28.26,23.99,93.38,2.53,99.85,0.66,1.05,0.16,134.44
2019,3,23,4.68,0.45,25.92,28.4,23.89,95.12,8.08,99.95,0.7,1.27,0.34,168.31
2019,3,24,3.46,0.33,25.98,28.59,24.09,93.88,8.59,99.96,0.62,1.14,0.19,262.25
2019,3,25,5.86,0.56,26.51,30.12,23.55,90.31,0.0,99.79,0.75,1.26,0.36,152.0
2019,3,26,5.27,0.51,26.68,29.42,24.3,91.0,0.06,99.68,0.8,1.13,0.27,126.38
2019,3,27,4.61,0.45,26.65,29.76,24.14,92.0,1.7,99.74,0.81,1.07,0.29,141.62
2019,3,28,4.19,0.4,26.45,29.12,24.58,94.88,5.44,99.85,0.62,1.02,0.24,167.38
2019,3,29,4.12,0.4,25.87,28.08,24.22,94.12,1.46,99.93,0.74,1.09,0.26,162.5
2019,3,30,5.28,0.51,26.05,29.37,23.37,90.81,0.0,99.92,0.85,1.23,0.37,124.38
2019,3,31,5.91,0.57,26.92,30.59,23.48,89.56,0.0,99.86,0.84,1.23,0.34,128.94
2019,4,1,3.82,0.37,26.98,30.12,24.69,91.0,0.99,99.79,0.63,0.97,0.32,202.19
2019,4,2,4.09,0.39,26.11,27.98,24.43,94.5,9.73,99.84,0.62,1.07,0.21,295.19
2019,4,3,4.03,0.39,26.19,28.93,23.81,92.62,3.93,99.92,0.54,1.34,0.07,233.38
2019,4,4,4.91,0.48,26.28,28.95,23.94,92.0,0.28,99.8,0.59,1.18,0.04,125.5
2019,4,5,4.46,0.43,26.56,29.19,23.98,91.56,0.02,99.74,0.7,1.14,0.16,95.81
2019,4,6,4.55,0.44,26.71,29.19,24.51,93.12,9.28,99.82,0.65,1.16,0.07,155.25
2019,4,7,3.33,0.32,25.77,27.52,24.32,94.62,7.3,100.03,0.79,1.16,0.55,171.38
2019,4,8,4.25,0.41,25.83,29.08,23.06,90.06,4.91,100.05,0.8,1.25,0.29,178.81
2019,4,9,2.85,0.27,26.08,29.55,23.65,90.69,3.33,99.91,0.86,1.3,0.39,151.25
2019,4,10,4.67,0.45,26.23,29.64,23.62,88.94,0.36,99.83,0.74,1.26,0.34,147.12
2019,4,11,4.55,0.45,25.67,28.32,23.44,93.31,2.7,99.86,0.77,1.2,0.45,143.56
2019,4,12,2.5,0.24,25.66,28.55,23.75,94.44,7.45,99.9,0.76,1.15,0.36,126.88
2019,4,13,3.8,0.38,26.45,29.36,23.97,89.38,0.74,99.81,0.64,1.09,0.01,123.0
2019,4,14,2.79,0.27,26.47,29.01,24.48,92.38,8.27,99.82,0.69,1.0,0.29,167.62
2019,4,15,3.34,0.33,25.81,28.24,24.22,95.31,8.76,99.94,0.8,1.16,0.48,122.75
2019,4,16,5.38,0.53,26.03,29.56,23.48,91.12,2.46,99.98,0.74,0.95,0.42,133.19
2019,4,17,1.75,0.17,26.09,29.19,23.4,92.38,2.29,99.84,0.7,1.01,0.3,150.62
2019,4,18,4.61,0.45,25.6,27.0,24.33,95.75,26.67,99.78,0.64,1.1,0.11,174.31
2019,4,19,4.42,0.44,26.48,30.08,23.45,90.88,5.49,99.82,0.8,1.4,0.33,113.69
2019,4,20,2.97,0.3,26.03,28.18,24.66,94.19,19.97,99.93,0.62,1.2,0.12,237.06
2019,4,21,4.17,0.41,25.42,27.58,23.68,95.31,17.92,99.94,0.77,1.27,0.12,173.75
2019,4,22,4.86,0.48,26.49,29.29,24.37,90.12,2.7,99.84,0.57,1.09,0.16,153.75
2019,4,23,4.34,0.43,26.26,28.55,24.87,91.44,1.16,99.86,0.51,0.96,0.2,153.88
2019,4,24,5.69,0.56,26.4,29.33,24.3,90.38,1.39,99.9,0.85,1.26,0.23,144.0
2019,4,25,2.31,0.23,26.3,29.02,24.06,93.81,5.74,99.99,0.73,1.2,0.23,180.75
2019,4,26,3.39,0.34,25.49,26.94,24.18,98.06,20.3,100.03,0.58,0.99,0.14,177.94
2019,4,27,4.28,0.43,25.29,27.63,23.34,95.06,13.92,99.96,0.8,1.26,0.25,132.12
2019,4,28,6.31,0.63,25.89,29.78,22.94,92.88,5.98,99.88,0.73,1.13,0.43,125.44
2019,4,29,5.94,0.59,26.62,30.18,23.38,91.19,6.78,99.86,0.8,1.31,0.29,149.69
2019,4,30,4.05,0.41,26.26,28.89,24.26,93.88,11.09,99.88,0.73,1.18,0.33,149.75
2019,5,1,5.88,0.59,26.19,29.03,23.89,92.75,5.22,99.93,0.8,1.15,0.3,149.0
2019,5,2,1.4,0.14,25.12,26.37,23.83,95.88,22.53,99.96,0.78,1.23,0.12,129.69
2019,5,3,6.07,0.62,26.15,29.1,24.26,91.0,10.91,99.84,0.59,1.13,0.23,104.81
2019,5,4,4.39,0.45,25.15,26.99,23.51,95.94,16.99,99.9,0.7,1.27,0.38,168.25
2019,5,5,3.85,0.39,26.11,29.62,23.24,93.62,14.02,99.9,0.8,1.27,0.44,150.0
2019,5,6,6.31,0.64,25.94,28.4,24.13,95.12,8.59,99.98,0.78,1.27,0.23,124.19
2019,5,7,3.68,0.38,25.94,28.71,23.69,93.81,8.97,99.95,0.81,1.32,0.33,122.38
2019,5,8,5.25,0.54,26.28,29.17,23.58,91.31,5.05,99.86,0.64,0.95,0.12,109.56
2019,5,9,5.53,0.56,25.42,27.18,23.93,96.0,18.09,99.87,0.67,1.2,0.18,261.81
2019,5,10,3.37,0.34,25.29,27.51,23.28,95.0,117.85,99.84,0.6,1.19,0.11,269.19
2019,5,11,4.05,0.41,25.55,27.64,24.09,92.12,3.39,99.88,0.52,0.87,0.1,101.38
2019,5,12,4.9,0.5,26.12,29.23,22.86,90.62,1.53,99.95,0.73,1.44,0.37,93.25
2019,5,13,5.62,0.58,26.25,29.4,23.4,90.5,0.7,100.02,0.8,1.1,0.29,127.69
2019,5,14,2.54,0.27,25.12,27.2,23.33,95.25,11.79,100.12,0.71,1.13,0.3,174.88
2019,5,15,4.69,0.48,24.05,25.94,22.65,93.25,14.36,100.14,0.66,1.14,0.11,180.56
2019,5,16,3.89,0.41,24.19,27.01,22.17,93.81,3.62,100.13,0.55,1.23,0.05,221.88
2019,5,17,4.34,0.45,25.12,27.43,22.4,91.69,4.07,99.95,0.64,1.12,0.06,102.12
2019,5,18,3.95,0.41,25.27,27.94,22.79,94.25,24.94,99.87,0.65,1.27,0.14,134.88
2019,5,19,4.57,0.48,25.09,27.08,23.85,96.44,33.54,99.91,0.75,1.34,0.18,126.31
2019,5,20,3.91,0.41,24.76,26.56,23.44,97.25,15.93,100.0,0.62,1.12,0.08,153.88
2019,5,21,2.93,0.3,25.04,28.35,22.76,93.38,3.2,100.01,0.72,1.02,0.26,149.06
2019,5,22,4.57,0.48,25.78,28.8,22.94,91.44,1.11,99.97,0.64,1.05,0.21,132.0
2019,5,23,3.43,0.36,26.04,28.75,23.81,90.19,1.53,99.98,0.7,0.95,0.21,143.38
2019,5,24,5.9,0.62,26.12,28.87,23.85,91.56,4.72,99.92,0.7,1.16,0.28,140.06
2019,5,25,2.21,0.23,25.4,27.54,23.91,94.94,5.1,99.95,0.7,1.01,0.2,171.94
2019,5,26,5.2,0.55,25.96,28.74,23.62,93.25,12.14,99.95,0.7,1.28,0.13,196.94
2019,5,27,4.34,0.46,25.33,27.68,23.9,94.94,20.86,99.93,0.66,1.14,0.23,110.06
2019,5,28,4.83,0.51,25.83,29.36,22.27,90.81,2.28,99.89,0.81,1.27,0.36,94.5
2019,5,29,5.37,0.57,25.99,28.64,24.05,95.06,11.95,99.94,0.68,1.16,0.18,134.44
2019,5,30,2.63,0.28,25.76,28.19,24.0,95.5,23.57,99.96,0.6,0.98,0.26,198.12
2019,5,31,4.35,0.46,25.56,27.75,23.66,93.94,2.1,99.97,0.48,0.95,0.03,268.25
2019,6,1,5.7,0.61,26.01,28.98,23.52,91.5,0.75,99.89,0.73,1.2,0.23,165.94
2019,6,2,3.05,0.32,25.87,28.51,23.58,91.69,1.74,99.97,0.66,1.07,0.11,94.19
2019,6,3,5.37,0.57,25.46,27.87,23.35,93.88,6.0,100.17,0.6,1.22,0.28,123.62
2019,6,4,3.76,0.4,24.48,25.66,23.01,95.56,25.26,100.32,0.46,0.95,0.02,133.81
2019,6,5,3.69,0.39,24.42,26.68,22.5,95.38,29.59,100.2,0.67,1.17,0.2,291.44
2019,6,6,4.56,0.48,25.15,28.19,22.71,91.88,4.94,100.06,0.64,0.83,0.31,258.31
2019,6,7,3.74,0.4,25.44,28.25,22.65,89.25,0.49,100.04,0.59,1.34,0.06,220.69
2019,6,8,4.53,0.48,25.79,28.8,22.39,88.44,0.88,100.14,0.62,1.21,0.12,124.5
2019,6,9,4.51,0.48,25.36,28.04,23.02,89.69,0.67,100.19,0.78,1.33,0.42,132.44
2019,6,10,4.99,0.53,25.62,28.92,22.2,89.5,1.15,100.1,0.84,1.22,0.26,125.19
2019,6,11,3.69,0.4,25.44,27.76,23.69,91.5,4.54,100.1,0.64,1.09,0.16,167.56
2019,6,12,4.77,0.52,25.23,27.84,23.06,94.44,3.45,100.07,0.59,1.19,0.09,233.25
2019,6,13,4.32,0.46,25.78,28.77,23.07,88.62,6.3,100.13,0.61,0.98,0.23,104.12
2019,6,14,5.44,0.59,26.08,28.7,24.28,90.25,4.24,100.09,0.66,1.21,0.27,122.38
2019,6,15,3.79,0.41,25.52,28.16,23.19,92.94,4.22,100.1,0.75,1.3,0.09,112.19
2019,6,16,4.23,0.45,25.77,28.78,23.55,90.88,1.05,100.11,0.87,1.3,0.45,117.56
2019,6,17,3.65,0.39,25.05,26.73,23.13,93.06,5.74,100.2,0.68,1.04,0.2,134.56
2019,6,18,5.64,0.61,25.97,29.07,23.39,91.12,6.04,100.07,0.69,1.2,0.11,110.81
2019,6,19,4.52,0.48,26.19,29.07,23.58,93.69,6.63,100.05,1.0,1.35,0.23,139.25
2019,6,20,5.68,0.61,25.8,28.44,23.91,94.38,5.21,100.15,0.89,1.29,0.54,128.5
2019,6,21,5.34,0.58,25.37,27.8,23.45,94.75,3.46,100.24,0.77,1.05,0.34,134.06
2019,6,22,4.21,0.45,25.49,28.13,23.33,93.69,1.52,100.28,0.72,0.93,0.27,132.44
2019,6,23,4.74,0.51,25.68,28.66,23.33,90.44,6.9,100.21,0.82,1.25,0.38,116.94
2019,6,24,4.14,0.45,25.94,28.59,23.76,89.19,8.91,100.1,0.48,1.04,0.08,152.75
2019,6,25,3.38,0.37,25.48,28.06,23.51,89.5,1.85,100.02,0.52,1.02,0.16,221.75
2019,6,26,5.71,0.62,25.91,29.37,22.77,90.56,1.9,99.92,0.64,0.83,0.32,57.88
2019,6,27,5.1,0.55,25.38,27.87,23.76,93.69,2.01,99.9,0.77,1.28,0.41,121.88
2019,6,28,5.47,0.59,25.77,28.2,23.4,92.19,0.88,99.88,0.54,0.98,0.08,135.19
2019,6,29,4.93,0.53,25.79,28.04,24.22,94.56,2.2,99.88,0.76,1.23,0.22,131.56
2019,6,30,3.43,0.37,25.73,27.75,23.75,95.19,11.38,99.92,0.66,1.16,0.13,151.75
2019,7,1,2.85,0.3,25.86,27.92,24.3,93.69,10.37,100.03,0.6,0.89,0.16,171.31
2019,7,2,2.94,0.31,25.6,28.58,23.73,89.25,6.83,100.01,0.58,1.02,0.05,164.44
2019,7,3,4.19,0.45,25.19,28.07,22.58,91.94,1.39,99.88,0.85,1.27,0.36,107.19
2019,7,4,4.62,0.49,25.83,28.93,22.88,89.62,0.52,99.94,0.79,1.24,0.26,90.69
2019,7,5,5.11,0.55,25.46,28.03,23.49,92.5,0.75,100.12,0.84,1.24,0.34,116.12
2019,7,6,4.76,0.51,25.72,29.05,22.66,91.88,5.21,100.19,0.95,1.38,0.31,135.62
2019,7,7,3.39,0.37,24.92,27.01,23.7,96.62,22.55,100.22,0.84,1.3,0.47,165.62
2019,7,8,2.18,0.23,24.58,27.65,22.63,93.56,7.13,100.23,0.95,1.38,0.56,178.25
2019,7,9,2.66,0.28,25.08,28.39,22.16,91.75,2.88,100.29,0.84,1.17,0.3,199.19
2019,7,10,4.28,0.45,25.0,27.73,22.69,91.62,3.3,100.19,0.86,1.3,0.27,176.12
2019,7,11,3.89,0.41,25.03,27.97,22.63,91.38,1.28,100.03,0.76,1.34,0.17,188.75
2019,7,12,4.7,0.5,25.33,28.26,23.34,90.25,1.87,100.0,0.66,1.18,0.12,194.69
2019,7,13,4.49,0.48,25.34,28.31,22.52,91.25,1.49,99.98,0.91,1.36,0.48,117.38
2019,7,14,5.45,0.58,24.96,27.7,22.64,93.44,0.42,99.97,0.77,1.43,0.2,141.19
2019,7,15,5.06,0.54,25.04,27.44,23.29,90.88,3.81,100.02,0.52,0.76,0.27,168.56
2019,7,16,3.42,0.36,25.24,28.11,22.8,92.44,5.81,100.11,0.6,1.12,0.12,187.81
2019,7,17,6.19,0.66,25.37,28.4,22.71,92.56,7.35,100.17,0.76,1.34,0.09,183.19
2019,7,18,4.54,0.48,24.48,26.51,22.98,96.69,16.48,100.2,0.82,1.27,0.26,116.94
2019,7,19,3.84,0.41,25.05,28.52,21.76,92.0,5.33,100.14,0.95,1.55,0.23,115.06
2019,7,20,5.87,0.62,25.5,28.81,22.78,91.31,2.15,100.05,0.87,1.25,0.23,134.81
2019,7,21,4.09,0.43,25.3,27.98,23.23,93.19,5.48,100.0,0.76,1.11,0.11,125.69
2019,7,22,3.62,0.38,24.63,26.33,23.12,96.5,12.12,100.05,0.7,1.2,0.09,97.44
2019,7,23,4.68,0.49,25.81,28.99,22.75,87.06,1.17,100.08,0.61,1.16,0.09,149.0
2019,7,24,4.19,0.44,25.27,27.94,22.58,92.44,5.02,100.08,0.73,1.32,0.06,232.31
